m_tractionControl,m_antiLockBrakes,m_fuelMix,m_frontBrakeBias,m_pitLimiterStatus,m_fuelInTank,m_fuelCapacity,m_fuelRemainingLaps,m_maxRPM,m_idleRPM,m_maxGears,m_drsAllowed,m_actualTyreCompound,m_tyreVisualCompound,m_frontLeftWingDamage,m_frontRightWingDamage,m_rearWingDamage,m_engineDamage,m_gearBoxDamage,m_vehicleFiaFlags,m_ersStoreEnergy,m_ersDeployMode,m_ersHarvestedThisLapMGUK,m_ersHarvestedThisLapMGUH,m_ersDeployedThisLap,tyresWear,tyresDamage
0,0,1,54,0,21.844200134277344,110,15.72817325592041,13500,4300,9,0,17,16,0,0,0,0,0,0,3872674.5,2,0,26730.5546875,154056.25,3,3,3,3,3,3,3,3
0,0,1,54,0,21.84169578552246,110,15.726361274719238,13500,4300,9,0,17,16,0,0,0,0,0,0,3868311.75,2,0,26730.5546875,158419.140625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.83907699584961,110,15.724467277526855,13500,4300,9,0,17,16,0,0,0,0,0,0,3863783,2,0,26730.5546875,162948.0625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.836462020874023,110,15.722575187683105,13500,4300,9,0,17,16,0,0,0,0,0,0,3859290,2,0,26730.5546875,167441,3,3,3,3,3,3,3,3
0,0,1,54,0,21.83384132385254,110,15.720680236816406,13500,4300,9,0,17,16,0,0,0,0,0,0,3854818.75,2,0,26730.5546875,171912.109375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.831207275390625,110,15.718774795532227,13500,4300,9,0,17,16,0,0,0,0,0,0,3850350.75,2,0,26730.5546875,176380.0625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.82807159423828,110,15.716506958007812,13500,4300,9,0,17,16,0,0,0,0,0,0,3845070,2,0,26730.5546875,181660.9375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.82546615600586,110,15.714622497558594,13500,4300,9,0,17,16,0,0,0,0,0,0,3840712.25,2,0,26730.5546875,186018.78125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.82279396057129,110,15.712689399719238,13500,4300,9,0,17,16,0,0,0,0,0,0,3836269.5,2,0,26730.5546875,190461.265625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.82009506225586,110,15.710737228393555,13500,4300,9,0,17,16,0,0,0,0,0,0,3831816.25,2,0,26730.5546875,194914.609375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.817354202270508,110,15.708754539489746,13500,4300,9,0,17,16,0,0,0,0,0,0,3827317,2,0,26730.5546875,199413.9375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.81452751159668,110,15.706709861755371,13500,4300,9,0,17,16,0,0,0,0,0,0,3822704.25,2,0,26730.5546875,204026.453125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.81172752380371,110,15.704684257507324,13500,4300,9,0,17,16,0,0,0,0,0,0,3818161.5,2,0,26730.5546875,208569.28125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.808961868286133,110,15.70268440246582,13500,4300,9,0,17,16,0,0,0,0,0,0,3813699,2,0,26730.5546875,213031.796875,3,3,3,3,3,3,3,3
0,0,1,54,0,21.806171417236328,110,15.700665473937988,13500,4300,9,0,17,16,0,0,0,0,0,0,3809225.5,2,0,26730.5546875,217505.390625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.803388595581055,110,15.698652267456055,13500,4300,9,0,17,16,0,0,0,0,0,0,3804779.5,2,0,26730.5546875,221951.15625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.80061912536621,110,15.696649551391602,13500,4300,9,0,17,16,0,0,0,0,0,0,3800377,2,0,26730.5546875,226353.640625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.797832489013672,110,15.694633483886719,13500,4300,9,0,17,16,0,0,0,0,0,0,3795976,2,0,26730.5546875,230754.515625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.79500961303711,110,15.692591667175293,13500,4300,9,0,17,16,0,0,0,0,0,0,3791539.5,2,0,26730.5546875,235191.109375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.792184829711914,110,15.69054889678955,13500,4300,9,0,17,16,0,0,0,0,0,0,3787111.5,2,0,26730.5546875,239618.9375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.789363861083984,110,15.688508033752441,13500,4300,9,0,17,16,0,0,0,0,0,0,3782715.75,2,0,26730.5546875,244014.546875,3,3,3,3,3,3,3,3
0,0,1,54,0,21.786582946777344,110,15.68649673461914,13500,4300,9,0,17,16,0,0,0,0,0,0,3778404.75,2,0,26730.5546875,248325.5,3,3,3,3,3,3,3,3
0,0,1,54,0,21.78376007080078,110,15.684454917907715,13500,4300,9,0,17,16,0,0,0,0,0,0,3774042.75,2,0,26730.5546875,252687.65625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.780929565429688,110,15.68240737915039,13500,4300,9,0,17,16,0,0,0,0,0,0,3769684.75,2,0,26730.5546875,257045.765625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.77820587158203,110,15.680437088012695,13500,4300,9,0,17,16,0,0,0,0,0,0,3765512,2,0,26730.5546875,261218.640625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.775426864624023,110,15.678427696228027,13500,4300,9,0,17,16,0,0,0,0,0,0,3761275,2,0,26730.5546875,265455.46875,3,3,3,3,3,3,3,3
0,0,1,54,0,21.77265739440918,110,15.676424026489258,13500,4300,9,0,17,16,0,0,0,0,0,0,3757068.25,2,0,26730.5546875,269662.625,3,3,3,3,3,3,3,3
0,0,1,54,0,21.769302368164062,110,15.673996925354004,13500,4300,9,0,17,16,0,0,0,0,0,0,3751992,2,0,26730.5546875,274738.78125,3,3,3,3,3,3,3,3
0,0,1,54,0,21.76705551147461,110,15.672371864318848,13500,4300,9,0,17,16,0,0,0,0,0,0,3749241.5,2,0,28196.49609375,278955.4375,3,3,3,3,3,3,3,3
0,0,1,54,0,21.765146255493164,110,15.670990943908691,13500,4300,9,0,17,16,0,0,0,0,0,0,3746537.5,2,0,29549.82421875,283012.5625,3,3,3,3,3,3,3,3
