m_lastLapTime,m_currentLapTime,m_bestLapTime,m_sector1Time,m_sector2Time,m_lapDistance,m_totalDistance,m_safetyCarDelta,m_carPosition,m_currentLapNum,m_pitStatus,m_sector,m_currentLapInvalid,m_penalties,m_gridPosition,m_driverStatus
68.05615234375,60.104766845703125,67.50927734375,16.875030517578125,30.527557373046875,3823.35546875,25440.787109375,0,1,6,0,2,0,0,19,1,2
68.05615234375,60.197994232177734,67.50927734375,16.875030517578125,30.527557373046875,3828.9765625,25446.408203125,0,1,6,0,2,0,0,19,1,2
68.05615234375,60.310096740722656,67.50927734375,16.875030517578125,30.527557373046875,3835.71875,25453.150390625,0,1,6,0,2,0,0,19,1,2
68.05615234375,60.4197998046875,67.50927734375,16.875030517578125,30.527557373046875,3842.197265625,25459.62890625,0,1,6,0,2,0,0,19,1,2
68.05615234375,60.51207733154297,67.50927734375,16.875030517578125,30.527557373046875,3847.61328125,25465.044921875,0,1,6,0,2,0,0,19,1,2
68.05615234375,60.6226692199707,67.50927734375,16.875030517578125,30.527557373046875,3854.162109375,25471.59375,0,1,6,0,2,0,0,19,1,2
68.05615234375,60.715179443359375,67.50927734375,16.875030517578125,30.527557373046875,3859.69921875,25477.130859375,0,1,6,0,2,0,0,19,1,2
68.05615234375,60.80769729614258,67.50927734375,16.875030517578125,30.527557373046875,3865.357421875,25482.7890625,0,1,6,0,2,0,0,19,1,2
68.05615234375,60.91912078857422,67.50927734375,16.875030517578125,30.527557373046875,3872.25390625,25489.685546875,0,1,6,0,2,0,0,19,1,2
68.05615234375,61.029319763183594,67.50927734375,16.875030517578125,30.527557373046875,3879.17578125,25496.607421875,0,1,6,0,2,0,0,19,1,2
68.05615234375,61.1407356262207,67.50927734375,16.875030517578125,30.527557373046875,3886.287109375,25503.71875,0,1,6,0,2,0,0,19,1,2
68.05615234375,61.25070571899414,67.50927734375,16.875030517578125,30.527557373046875,3893.416015625,25510.84765625,0,1,6,0,2,0,0,19,1,2
68.05615234375,61.34366989135742,67.50927734375,16.875030517578125,30.527557373046875,3899.48828125,25516.919921875,0,1,6,0,2,0,0,19,1,2
68.05615234375,61.455013275146484,67.50927734375,16.875030517578125,30.527557373046875,3906.861328125,25524.29296875,0,1,6,0,2,0,0,19,1,2
68.05615234375,61.5478401184082,67.50927734375,16.875030517578125,30.527557373046875,3913.0703125,25530.501953125,0,1,6,0,2,0,0,19,1,2
68.05615234375,61.65957260131836,67.50927734375,16.875030517578125,30.527557373046875,3920.626953125,25538.05859375,0,1,6,0,2,0,0,19,1,2
68.05615234375,61.75286102294922,67.50927734375,16.875030517578125,30.527557373046875,3926.955078125,25544.38671875,0,1,6,0,2,0,0,19,1,2
68.05615234375,61.86394500732422,67.50927734375,16.875030517578125,30.527557373046875,3934.607421875,25552.0390625,0,1,6,0,2,0,0,19,1,2
68.05615234375,61.95738220214844,67.50927734375,16.875030517578125,30.527557373046875,3940.962890625,25558.39453125,0,1,6,0,2,0,0,19,1,2
68.05615234375,62.052059173583984,67.50927734375,16.875030517578125,30.527557373046875,3947.232421875,25564.6640625,0,1,6,0,2,0,0,19,1,2
68.05615234375,62.16891860961914,67.50927734375,16.875030517578125,30.527557373046875,3954.544921875,25571.9765625,0,1,6,0,2,0,0,19,1,2
68.05615234375,62.2653923034668,67.50927734375,16.875030517578125,30.527557373046875,3960.298828125,25577.73046875,0,1,6,0,2,0,0,19,1,2
68.05615234375,62.38197708129883,67.50927734375,16.875030517578125,30.527557373046875,3967.005859375,25584.4375,0,1,6,0,2,0,0,19,1,2
68.05615234375,62.47865295410156,67.50927734375,16.875030517578125,30.527557373046875,3972.34375,25589.775390625,0,1,6,0,2,0,0,19,1,2
68.05615234375,62.59276580810547,67.50927734375,16.875030517578125,30.527557373046875,3978.396484375,25595.828125,0,1,6,0,2,0,0,19,1,2
68.05615234375,62.68793487548828,67.50927734375,16.875030517578125,30.527557373046875,3983.193359375,25600.625,0,1,6,0,2,0,0,19,1,2
68.05615234375,62.80181884765625,67.50927734375,16.875030517578125,30.527557373046875,3988.61328125,25606.044921875,0,1,6,0,2,0,0,19,1,2
68.05615234375,62.895469665527344,67.50927734375,16.875030517578125,30.527557373046875,3993.212890625,25610.64453125,0,1,6,0,2,0,0,19,1,2
68.05615234375,63.006752014160156,67.50927734375,16.875030517578125,30.527557373046875,3998.9375,25616.369140625,0,1,6,0,2,0,0,19,1,2
68.05615234375,63.098690032958984,67.50927734375,16.875030517578125,30.527557373046875,4003.896484375,25621.328125,0,1,6,0,2,0,0,19,1,2
68.05615234375,63.208831787109375,67.50927734375,16.875030517578125,30.527557373046875,4010.435546875,25627.8671875,0,1,6,0,2,0,0,19,1,2
68.05615234375,63.30168151855469,67.50927734375,16.875030517578125,30.527557373046875,4015.51953125,25632.951171875,0,1,6,0,2,0,0,19,1,2
68.05615234375,63.410465240478516,67.50927734375,16.875030517578125,30.527557373046875,4020.837890625,25638.26953125,0,1,6,0,2,0,0,19,1,2
68.05615234375,63.51847457885742,67.50927734375,16.875030517578125,30.527557373046875,4025.640625,25643.072265625,0,1,6,0,2,0,0,19,1,2
68.05615234375,63.62552261352539,67.50927734375,16.875030517578125,30.527557373046875,4030.068359375,25647.5,0,1,6,0,2,0,0,19,1,2
68.05615234375,63.734676361083984,67.50927734375,16.875030517578125,30.527557373046875,4034.515625,25651.947265625,0,1,6,0,2,0,0,19,1,2
68.05615234375,63.82632064819336,67.50927734375,16.875030517578125,30.527557373046875,4038.326171875,25655.7578125,0,1,6,0,2,0,0,19,1,2
68.05615234375,63.93585205078125,67.50927734375,16.875030517578125,30.527557373046875,4042.998046875,25660.4296875,0,1,6,0,2,0,0,19,1,2
68.05615234375,64.04501342773438,67.50927734375,16.875030517578125,30.527557373046875,4047.77734375,25665.208984375,0,1,6,0,2,0,0,19,1,2
68.05615234375,64.1541976928711,67.50927734375,16.875030517578125,30.527557373046875,4052.66015625,25670.091796875,0,1,6,0,2,0,0,19,1,2
68.05615234375,64.24564361572266,67.50927734375,16.875030517578125,30.527557373046875,4056.828125,25674.259765625,0,1,6,0,2,0,0,19,1,2
68.05615234375,64.3565444946289,67.50927734375,16.875030517578125,30.527557373046875,4061.96875,25679.400390625,0,1,6,0,2,0,0,19,1,2
68.05615234375,64.44965362548828,67.50927734375,16.875030517578125,30.527557373046875,4066.365234375,25683.796875,0,1,6,0,2,0,0,19,1,2
68.05615234375,64.5615234375,67.50927734375,16.875030517578125,30.527557373046875,4071.73046875,25689.162109375,0,1,6,0,2,0,0,19,1,2
68.05615234375,64.65448760986328,67.50927734375,16.875030517578125,30.527557373046875,4076.306640625,25693.73828125,0,1,6,0,2,0,0,19,1,2
68.05615234375,64.7662353515625,67.50927734375,16.875030517578125,30.527557373046875,4081.900390625,25699.33203125,0,1,6,0,2,0,0,19,1,2
68.05615234375,64.86046600341797,67.50927734375,16.875030517578125,30.527557373046875,4086.71875,25704.150390625,0,1,6,0,2,0,0,19,1,2
68.05615234375,64.9732894897461,67.50927734375,16.875030517578125,30.527557373046875,4092.568359375,25710,0,1,6,0,2,0,0,19,1,2
68.05615234375,65.06612396240234,67.50927734375,16.875030517578125,30.527557373046875,4097.501953125,25714.93359375,0,1,6,0,2,0,0,19,1,2
68.05615234375,65.1617431640625,67.50927734375,16.875030517578125,30.527557373046875,4102.689453125,25720.12109375,0,1,6,0,2,0,0,19,1,2
68.05615234375,65.27849578857422,67.50927734375,16.875030517578125,30.527557373046875,4109.08203125,25726.513671875,0,1,6,0,2,0,0,19,1,2
68.05615234375,65.3720474243164,67.50927734375,16.875030517578125,30.527557373046875,4114.29296875,25731.724609375,0,1,6,0,2,0,0,19,1,2
68.05615234375,65.48684692382812,67.50927734375,16.875030517578125,30.527557373046875,4120.78515625,25738.216796875,0,1,6,0,2,0,0,19,1,2
68.05615234375,65.58231353759766,67.50927734375,16.875030517578125,30.527557373046875,4126.265625,25743.697265625,0,1,6,0,2,0,0,19,1,2
68.05615234375,65.67991638183594,67.50927734375,16.875030517578125,30.527557373046875,4131.98046875,25749.412109375,0,1,6,0,2,0,0,19,1,2
68.05615234375,65.79773712158203,67.50927734375,16.875030517578125,30.527557373046875,4138.986328125,25756.41796875,0,1,6,0,2,0,0,19,1,2
68.05615234375,65.8934555053711,67.50927734375,16.875030517578125,30.527557373046875,4144.802734375,25762.234375,0,1,6,0,2,0,0,19,1,2
68.05615234375,66.01150512695312,67.50927734375,16.875030517578125,30.527557373046875,4152.0234375,25769.455078125,0,1,6,0,2,0,0,19,1,2
68.05615234375,66.09294128417969,67.50927734375,16.875030517578125,30.527557373046875,4157.138671875,25774.5703125,0,1,6,0,2,0,0,19,1,2
68.05615234375,66.199462890625,67.50927734375,16.875030517578125,30.527557373046875,4163.78515625,25781.216796875,0,1,6,0,2,0,0,19,1,2
68.05615234375,66.32073974609375,67.50927734375,16.875030517578125,30.527557373046875,4171.517578125,25788.94921875,0,1,6,0,2,0,0,19,1,2
68.05615234375,66.40274047851562,67.50927734375,16.875030517578125,30.527557373046875,4176.8828125,25794.314453125,0,1,6,0,2,0,0,19,1,2
68.05615234375,66.5078125,67.50927734375,16.875030517578125,30.527557373046875,4183.779296875,25801.2109375,0,1,6,0,2,0,0,19,1,2
68.05615234375,66.6140365600586,67.50927734375,16.875030517578125,30.527557373046875,4190.80078125,25808.232421875,0,1,6,0,2,0,0,19,1,2
68.05615234375,66.71675872802734,67.50927734375,16.875030517578125,30.527557373046875,4197.658203125,25815.08984375,0,1,6,0,2,0,0,19,1,2
68.05615234375,66.81926727294922,67.50927734375,16.875030517578125,30.527557373046875,4204.70703125,25822.138671875,0,1,6,0,2,0,0,19,1,2
68.05615234375,66.92596435546875,67.50927734375,16.875030517578125,30.527557373046875,4211.947265625,25829.37890625,0,1,6,0,2,0,0,19,1,2
68.05615234375,67.03234100341797,67.50927734375,16.875030517578125,30.527557373046875,4219.306640625,25836.73828125,0,1,6,0,2,0,0,19,1,2
68.05615234375,67.13752746582031,67.50927734375,16.875030517578125,30.527557373046875,4226.53125,25843.962890625,0,1,6,0,2,0,0,19,1,2
68.05615234375,67.2392578125,67.50927734375,16.875030517578125,30.527557373046875,4233.708984375,25851.140625,0,1,6,0,2,0,0,19,1,2
68.05615234375,67.34052276611328,67.50927734375,16.875030517578125,30.527557373046875,4240.876953125,25858.30859375,0,1,6,0,2,0,0,19,1,2
68.05615234375,67.44194793701172,67.50927734375,16.875030517578125,30.527557373046875,4248.12890625,25865.560546875,0,1,6,0,2,0,0,19,1,2
68.05615234375,67.54471588134766,67.50927734375,16.875030517578125,30.527557373046875,4255.54296875,25872.974609375,0,1,6,0,2,0,0,19,1,2
68.05615234375,67.64762115478516,67.50927734375,16.875030517578125,30.527557373046875,4262.947265625,25880.37890625,0,1,6,0,2,0,0,19,1,2
68.05615234375,67.74929809570312,67.50927734375,16.875030517578125,30.527557373046875,4270.416015625,25887.84765625,0,1,6,0,2,0,0,19,1,2
68.05615234375,67.86982727050781,67.50927734375,16.875030517578125,30.527557373046875,4279.265625,25896.697265625,0,1,6,0,2,0,0,19,1,2
68.05615234375,67.95024108886719,67.50927734375,16.875030517578125,30.527557373046875,4285.244140625,25902.67578125,0,1,6,0,2,0,0,19,1,2
68.05615234375,68.07177734375,67.50927734375,16.875030517578125,30.527557373046875,4294.302734375,25911.734375,0,1,6,0,2,0,0,19,1,2
68.05615234375,68.15331268310547,67.50927734375,16.875030517578125,30.527557373046875,4300.421875,25917.853515625,0,1,6,0,2,0,0,19,1,2
68.05615234375,68.27556610107422,67.50927734375,16.875030517578125,30.527557373046875,4309.638671875,25927.0703125,0,1,6,0,2,0,0,19,1,2
68.05615234375,68.35679626464844,67.50927734375,16.875030517578125,30.527557373046875,4315.82421875,25933.255859375,0,1,6,0,2,0,0,19,1,2
68.4642333984375,0,67.50927734375,0,0,0.115234375,25941.033203125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,0.10361271351575851,67.50927734375,0,0,8.068359375,25948.986328125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,0.20836244523525238,67.50927734375,0,0,16.1171875,25957.03515625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,0.3123493790626526,67.50927734375,0,0,24.15234375,25965.0703125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,0.41664618253707886,67.50927734375,0,0,32.275390625,25973.193359375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,0.5199117660522461,67.50927734375,0,0,40.37890625,25981.296875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,0.6236138343811035,67.50927734375,0,0,48.466796875,25989.384765625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,0.7456165552139282,67.50927734375,0,0,58.076171875,25998.994140625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,0.827682375907898,67.50927734375,0,0,64.58984375,26005.5078125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,0.9306222796440125,67.50927734375,0,0,72.796875,26013.71484375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,1.0346462726593018,67.50927734375,0,0,81.103515625,26022.021484375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,1.1387839317321777,67.50927734375,0,0,89.45703125,26030.375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,1.263348937034607,67.50927734375,0,0,99.509765625,26040.427734375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,1.3480017185211182,67.50927734375,0,0,106.3359375,26047.25390625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,1.4509360790252686,67.50927734375,0,0,114.638671875,26055.556640625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,1.55367910861969,67.50927734375,0,0,123.068359375,26063.986328125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,1.6564196348190308,67.50927734375,0,0,131.388671875,26072.306640625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,1.7567343711853027,67.50927734375,0,0,139.6328125,26080.55078125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,1.8586795330047607,67.50927734375,0,0,148.0078125,26088.92578125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,1.960719347000122,67.50927734375,0,0,156.419921875,26097.337890625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,2.081149101257324,67.50927734375,0,0,166.337890625,26107.255859375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,2.178873062133789,67.50927734375,0,0,174.4296875,26115.34765625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,2.2954652309417725,67.50927734375,0,0,184.111328125,26125.029296875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,2.3910937309265137,67.50927734375,0,0,192.078125,26132.99609375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,2.506420135498047,67.50927734375,0,0,201.740234375,26142.658203125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,2.602712631225586,67.50927734375,0,0,209.833984375,26150.751953125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,2.6991920471191406,67.50927734375,0,0,217.978515625,26158.896484375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,2.8164148330688477,67.50927734375,0,0,227.826171875,26168.744140625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,2.9119112491607666,67.50927734375,0,0,235.8828125,26176.80078125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,3.0276782512664795,67.50927734375,0,0,245.6875,26186.60546875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,3.122148275375366,67.50927734375,0,0,253.671875,26194.58984375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,3.234707832336426,67.50927734375,0,0,263.19921875,26204.1171875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,3.326982021331787,67.50927734375,0,0,271.025390625,26211.943359375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,3.4363129138946533,67.50927734375,0,0,280.298828125,26221.216796875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,3.5443644523620605,67.50927734375,0,0,289.462890625,26230.380859375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,3.6335535049438477,67.50927734375,0,0,297.158203125,26238.076171875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,3.742427349090576,67.50927734375,0,0,306.44921875,26247.3671875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,3.832753896713257,67.50927734375,0,0,314.189453125,26255.107421875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,3.9415512084960938,67.50927734375,0,0,323.529296875,26264.447265625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,4.053180694580078,67.50927734375,0,0,333.158203125,26274.076171875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,4.145349979400635,67.50927734375,0,0,341.111328125,26282.029296875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,4.257892608642578,67.50927734375,0,0,350.73046875,26291.6484375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,4.351067543029785,67.50927734375,0,0,358.6484375,26299.56640625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,4.46293830871582,67.50927734375,0,0,367.66015625,26308.578125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,4.554225921630859,67.50927734375,0,0,374.662109375,26315.580078125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,4.6644487380981445,67.50927734375,0,0,382.66015625,26323.578125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,4.757355213165283,67.50927734375,0,0,389.033203125,26329.951171875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,4.868955135345459,67.50927734375,0,0,396.201171875,26337.119140625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,4.961782932281494,67.50927734375,0,0,401.890625,26342.80859375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,5.074170112609863,67.50927734375,0,0,408.35546875,26349.2734375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,5.183612823486328,67.50927734375,0,0,414.36328125,26355.28125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,5.27560567855835,67.50927734375,0,0,419.162109375,26360.080078125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,5.383643627166748,67.50927734375,0,0,424.525390625,26365.443359375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,5.490427494049072,67.50927734375,0,0,429.5703125,26370.48828125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,5.597368240356445,67.50927734375,0,0,434.353515625,26375.271484375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,5.702286720275879,67.50927734375,0,0,438.830078125,26379.748046875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,5.80979585647583,67.50927734375,0,0,443.1484375,26384.06640625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,5.914115905761719,67.50927734375,0,0,447.08203125,26388,0,1,7,0,0,0,0,19,1,2
68.4642333984375,6.018884658813477,67.50927734375,0,0,451.4140625,26392.33203125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,6.124190807342529,67.50927734375,0,0,456.380859375,26397.298828125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,6.212993621826172,67.50927734375,0,0,461.30078125,26402.21875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,6.322380065917969,67.50927734375,0,0,467.826171875,26408.744140625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,6.429360866546631,67.50927734375,0,0,472.99609375,26413.9140625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,6.521799564361572,67.50927734375,0,0,476.919921875,26417.837890625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,6.6335577964782715,67.50927734375,0,0,480.791015625,26421.708984375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,6.729841709136963,67.50927734375,0,0,484.21875,26425.13671875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,6.8453850746154785,67.50927734375,0,0,488.46484375,26429.3828125,0,1,7,0,0,0,0,19,1,2
68.4642333984375,6.943039417266846,67.50927734375,0,0,492.17578125,26433.09375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,7.062039375305176,67.50927734375,0,0,496.84375,26437.76171875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,7.1590399742126465,67.50927734375,0,0,500.8046875,26441.72265625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,7.257997035980225,67.50927734375,0,0,504.947265625,26445.865234375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,7.377681732177734,67.50927734375,0,0,510.056640625,26450.974609375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,7.476684093475342,67.50927734375,0,0,514.37109375,26455.2890625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,7.575423240661621,67.50927734375,0,0,518.80078125,26459.71875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,7.675281047821045,67.50927734375,0,0,523.3125,26464.23046875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,7.795110702514648,67.50927734375,0,0,528.8984375,26469.81640625,0,1,7,0,0,0,0,19,1,2
68.4642333984375,7.894947052001953,67.50927734375,0,0,533.689453125,26474.607421875,0,1,7,0,0,0,0,19,1,2
68.4642333984375,8.01347541809082,67.50927734375,0,0,539.51953125,26480.4375,0,1,7,0,0,0,0,19,1,2
68.4642333984375,8.093036651611328,67.50927734375,0,0,543.517578125,26484.435546875,0,1,7,0,0,0,0,19,1,2
